Id,Sales
6136,4519.3076
6137,8701.298
6138,8274.38
6139,7324.8687
6140,8027.349
6141,6590.1636
6142,6413.9463
6143,9268.403
6144,6421.623
6145,6862.4526
6146,6593.9263
6147,4991.0903
6148,5719.933
6149,6271.2837
6150,6837.1567
6151,10229.914
6152,5724.252
6153,2967.3235
6154,4467.1426
6155,6675.435
6156,7679.586
6157,7028.1133
6158,6003.1245
6159,5057.7734
6160,6842.0396
6161,3741.8645
6162,4918.5034
6163,5752.7197
6164,7446.4487
6165,6715.4985
6166,5359.9463
6167,7037.5312
6168,8312.308
6169,6940.689
6170,5138.1606
6171,8361.509
6172,9920.669
6173,6139.518
6174,7593.283
6175,5049.124
6176,6112.8467
6177,4174.0845
6178,8471.871
6179,5217.6567
6180,8062.951
6181,7394.7993
6182,9633.772
6183,11286.5205
6184,5318.6973
6185,6446.327
6186,20787.412
6187,10526.997
6188,6157.0654
6189,3527.613
6190,6237.3535
6191,9761.223
6192,6069.16
6193,11410.393
6194,19319.447
6195,5504.309
6196,4721.4805
6197,11771.717
6198,4231.0205
6199,8104.483
6200,6327.611
6201,6582.5845
6202,3944.215
6203,8322.583
6204,8136.4688
6205,7475.5146
6206,8189.3047
6207,7958.4727
6208,5597.858
6209,7479.7354
6210,6267.2188
6211,5049.5806
6212,8342.053
6213,7340.3496
6214,6284.1914
6215,6586.704
6216,5570.487
6217,6339.871
6218,6784.0376
6219,8031.252
6220,9212.547
6221,5203.4683
6222,6436.099
6223,6210.3145
6224,4244.4224
6225,5531.3555
6226,6726.7173
6227,4721.807
6228,5591.1123
6229,9650.8545
6230,6497.111
6231,8155.8657
6232,6299.034
6233,5706.0654
6234,5243.144
6235,4720.106
6236,9554.608
6237,6848.045
6238,8620.325
6239,16068.136
6240,7615.1094
6241,7066.301
6242,4927.36
6243,4856.2285
6244,6998.8945
6245,4637.8047
6246,6328.4897
6247,8436.923
6248,5462.5146
6249,12325.45
6250,11920.626
6251,5747.65
6252,7196.038
6253,5407.0864
6254,6886.3965
6255,5509.202
6256,11168.66
6257,7126.618
6258,7819.4224
6259,6103.583
6260,6795.373
6261,5964.3633
6262,9145.178
6263,6824.647
6264,5775.3228
6265,6825.1562
6266,5959.263
6267,7919.0454
6268,10557.654
6269,6597.3613
6270,9455.528
6271,6942.6978
6272,8993.449
6273,4581.5166
6274,5962.72
6275,4940.6685
6276,8852.878
6277,6728.2437
6278,7103.6787
6279,6613.3384
6280,8127.611
6281,6511.1094
6282,8145.096
6283,7170.333
6284,3975.4932
6285,11343.239
6286,16148.826
6287,7028.569
6288,8245.052
6289,8658.293
6290,9352.638
6291,9653.406
6292,6189.7827
6293,7928.865
6294,6593.6934
6295,8873.032
6296,4913.496
6297,5510.902
6298,5523.4087
6299,6961.939
6300,7221.2295
6301,6266.1216
6302,4648.2427
6303,6041.977
6304,6264.66
6305,6298.159
6306,4920.7705
6307,5907.766
6308,7996.287
6309,9946.094
6310,8657.715
6311,6012.2017
6312,5712.7495
6313,10226.588
6314,6789.9497
6315,5009.2095
6316,5691.2197
6317,9683.655
6318,5233.1826
6319,6374.635
6320,3591.402
6321,4789.855
6322,7861.36
6323,7385.9346
6324,6785.248
6325,9754.449
6326,9402.297
6327,10461.632
6328,6472.7964
6329,10459.235
6330,3315.074
6331,6435.8315
6332,5785.456
6333,5553.1885
6334,8627.44
6335,4662.157
6336,5034.4336
6337,8652.418
6338,12142.329
6339,11054.757
6340,5237.1763
6341,5680.9165
6342,6660.993
6343,8269.273
6344,6616.689
6345,6380.085
6346,6932.77
6347,10440.864
6348,5752.697
6349,6202.895
6350,7028.5264
6351,7566.0454
6352,13199.819
6353,8324.61
6354,12072.865
6355,8295.513
6356,5429.78
6357,3770.5317
6358,6434.701
6359,6907.295
6360,5270.0195
6361,7873.1367
6362,5794.654
6363,4155.4507
6364,6885.007
6365,3754.6494
6366,8769.967
6367,7528.533
6368,9421.836
6369,7687.6787
6370,5658.1157
6371,8495.173
6372,7330.498
6373,6037.267
6374,6158.5664
6375,7234.778
6376,10738.279
6377,6678.9146
6378,6015.69
6379,6828.4883
6380,8092.895
6381,6222.686
6382,6123.4634
6383,9242.742
6384,6101.7124
6385,7017.4595
6386,6819.1987
6387,9077.627
6388,4980.747
6389,5812.7783
6390,6438.9463
6391,4939.7856
6392,3826.0051
6393,4778.513
6394,8754.488
6395,9424.039
6396,10205.565
6397,9420.914
6398,7613.73
6399,3198.0718
6400,5259.0713
6401,10146.722
6402,10319.863
6403,7562.2046
6404,7624.678
6405,7798.183
6406,6032.242
6407,3621.5925
6408,10011.546
6409,5814.7266
6410,6977.0728
6411,7319.2866
6412,2397.5598
6413,9976.526
6414,7488.1206
6415,5314.206
6416,5339.891
6417,6126.2485
6418,6696.3647
6419,7011.8022
6420,7437.61
6421,4812.3237
6422,6722.459
6423,4587.0645
6424,3464.4988
6425,5613.6274
6426,18647.12
6427,6112.0015
6428,5915.2866
6429,6744.257
6430,5250.6436
6431,5289.325
6432,5375.826
6433,4604.5186
6434,7734.0024
6435,6716.631
6436,5655.8716
6437,8745.417
6438,6481.176
6439,5327.6035
6440,7141.1226
6441,7586.6646
6442,12662.138
6443,4899.252
6444,7462.996
6445,4483.307
6446,5694.8105
6447,17768.08
6448,10252.301
6449,6567.745
6450,4964.1953
6451,6396.273
6452,6967.413
6453,5281.7534
6454,11408.021
6455,4674.491
6456,6128.1
6457,6726.0474
6458,4864.963
6459,6371.338
6460,7920.8403
6461,9140.206
6462,7934.1235
6463,4153.4277
6464,7001.3936
6465,7958.2847
6466,10040.1
6467,9022.822
6468,6539.9736
6469,5572.4297
6470,8291.807
6471,5732.675
6472,4994.1606
6473,7331.7754
6474,7713.9585
6475,6131.5674
6476,5614.884
6477,6147.2017
6478,9708.124
6479,5716.711
6480,6651.066
6481,8001.561
6482,6471.5093
6483,10190.625
6484,6955.8853
6485,4727.501
6486,10571.266
6487,6179.2095
6488,3516.3564
6489,8708.698
6490,10349.979
6491,10982.451
6492,6343.4536
6493,5646.188
6494,6964.0747
6495,7323.9214
6496,5810.3774
6497,6798.2363
6498,2319.691
6499,5352.389
6500,6557.7666
6501,6173.3276
6502,5621.0293
6503,6351.802
6504,7613.1143
6505,6246.709
6506,8144.793
6507,7675.876
6508,8373.283
6509,5689.331
6510,7057.5537
6511,6625.983
6512,8269.858
6513,7544.4336
6514,4319.77
6515,6886.0366
6516,8900.579
6517,6934.921
6518,5613.7925
6519,3263.567
6520,8037.6865
6521,6080.4487
6522,7372.569
6523,7155.431
6524,5290.316
6525,7899.962
6526,6107.7534
6527,5723.59
6528,8545.108
6529,5026.968
6530,7861.1514
6531,10013.188
6532,8076.9346
6533,5175.351
6534,5944.033
6535,4774.479
6536,2847.1384
6537,7502.2876
6538,6804.483
6539,7993.657
6540,5459.4
6541,7486.1455
6542,7577.1206
6543,10377.492
6544,5472.9917
6545,6379.5767
6546,4955.703
6547,7721.2812
6548,6832.251
6549,7128.9062
6550,7771.434
6551,10450.876
6552,6388.487
6553,6838.8276
6554,6343.133
6555,4307.6094
6556,6092.1094
6557,9381.676
6558,8650.049
6559,4662.712
6560,15458.304
6561,6055.6577
6562,6224.498
6563,5938.9487
6564,8334.764
6565,9502.743
6566,6251.23
6567,6908.999
6568,7203.6562
6569,8102.6997
6570,5603.484
6571,5338.2373
6572,5199.0386
6573,5646.9155
6574,4489.4546
6575,4905.3687
6576,8496.913
6577,17568.611
6578,6964.1777
6579,5691.232
6580,6638.7485
6581,4135.9404
6582,6024.1816
6583,3869.6982
6584,10222.34
6585,6958.618
6586,6196.5566
6587,12457.239
6588,10585.855
6589,6679.3584
6590,8138.734
6591,3465.735
6592,5766.1074
6593,5635.2095
6594,9601.532
6595,4852.903
6596,4961.528
6597,6947.2563
6598,5654.526
6599,7884.8545
6600,5640.7793
6601,4725.476
6602,7075.849
6603,6941.74
6604,6839.4077
6605,4389.6963
6606,4200.8164
6607,6676.0566
6608,4646.13
6609,9406.913
6610,5413.2646
6611,4453.5366
6612,6325.444
6613,5894.0063
6614,5785.944
6615,7211.9175
6616,7218.1943
6617,8787.208
6618,8826.034
6619,6154.854
6620,4612.575
6621,6961.451
6622,10118.912
6623,5379.4233
6624,4813.4067
6625,5700.482
6626,12077.774
6627,7030.8354
6628,5847.582
6629,6721.3154
6630,5003.654
6631,8810.113
6632,5718.187
6633,11411.176
6634,6045.4663
6635,5351.9736
6636,4981.497
6637,3030.8318
6638,8020.71
6639,19002.89
6640,4165.259
6641,4425.8057
6642,8315.616
6643,7683.7334
6644,7349.421
6645,7932.2095
6646,5768.4565
6647,6684.558
6648,5204.331
6649,10663.131
6650,6823.4497
6651,6767.293
6652,6757.3867
6653,5801.0405
6654,8455.699
6655,5162.8994
6656,3639.0027
6657,10446.083
6658,8623.605
6659,4544.3755
6660,7064.827
6661,6666.746
6662,5057.541
6663,8568.459
6664,6613.7744
6665,9073.901
6666,4520.6973
6667,4947.227
6668,7233.5933
6669,5475.275
6670,8337.364
6671,3948.6458
6672,6380.595
6673,4944.0483
6674,6480.0215
6675,5099.759
6676,6343.215
6677,6857.3804
6678,7328.839
6679,6371.278
6680,7791.348
6681,7970.9814
6682,7817.8423
6683,9831.228
6684,7750.9736
6685,3791.3706
6686,6666.7993
6687,7613.122
6688,6602.065
6689,12466.358
6690,7265.076
6691,9569.427
6692,10490.175
6693,6461.291
6694,3882.6204
6695,9600.064
6696,10191.344
6697,6933.498
6698,8255.731
6699,9877.452
6700,6715.811
6701,4834.6855
6702,6296.772
6703,6308.6597
6704,6259.857
6705,7197.4277
6706,4680.1567
6707,7952.379
6708,6540.6553
6709,6540.0327
6710,6791.355
6711,5878.7207
6712,6182.9434
6713,3915.55
6714,8538.417
6715,6534.8843
6716,6088.871
6717,6301.0273
6718,6087.2886
6719,8256.715
6720,5262.09
6721,6181.9814
6722,5416.3384
6723,7122.7637
6724,10114.367
6725,4968.656
6726,4023.9226
6727,10233.942
6728,8030.202
6729,6481.934
6730,6940.055
6731,7958.039
6732,6158.0513
6733,4680.137
6734,4065.4014
6735,6197.7856
6736,6229.111
6737,5647.649
6738,10837.644
6739,8750.475
6740,4314.343
6741,9166.844
6742,4377.9575
6743,3102.724
6744,5695.393
6745,11998.568
6746,8178.7065
6747,6445.2446
6748,5090.5083
6749,6153.981
6750,11750.129
6751,5557.0815
6752,9191.153
6753,5791.8975
6754,4962.0522
6755,6470.229
6756,5096.1733
6757,5499.982
6758,4317.6714
6759,4741.406
6760,5185.3716
6761,7775.021
6762,6444.767
6763,6000.349
6764,6181.2163
6765,6441.384
6766,4856.676
6767,6030.354
6768,8405.996
6769,7393.2495
6770,6774.5596
6771,3790.6973
6772,10678.495
6773,6075.7227
6774,4514.515
6775,9624.563
6776,7680.8423
6777,7192.1724
6778,6100.7334
6779,6698.6665
6780,9396.49
6781,13543.796
6782,4487.6187
6783,4633.4443
6784,4687.8013
6785,7767.6504
6786,6952.269
6787,7964.1616
6788,8637.277
6789,6074.428
6790,3898.3682
6791,7475.201
6792,8257.797
6793,4332.579
6794,7093.286
6795,5513.4565
6796,7252.951
6797,8044.1196
6798,7375.503
6799,8686.15
6800,6644.1313
6801,4722.228
6802,7124.305
6803,7222.5864
6804,8601.172
6805,7332.6606
6806,7953.063
6807,5918.4556
6808,4443.0664
6809,9058.143
6810,5891.258
6811,10674.769
6812,6423.223
6813,5287.8833
6814,7299.358
6815,6622.454
6816,6853.4556
6817,7198.158
6818,3773.8071
6819,4725.845
6820,7235.085
6821,8838.65
6822,10399.277
6823,5557.2505
6824,6305.208
6825,8026.8687
6826,6254.5635
6827,5068.352
6828,9256.3545
6829,8230.965
6830,11349.012
6831,5853.5435
6832,5675.516
6833,10057.264
6834,7446.0586
6835,5326.681
6836,9664.315
6837,7370.948
6838,5527.6553
6839,6405.2266
6840,4960.108
6841,5718.4126
6842,6774.4834
6843,6198.7725
6844,5517.871
6845,8958.432
6846,7201.2065
6847,21847.35
6848,5268.356
6849,4057.3655
6850,6234.412
6851,8205.092
6852,5086.0317
6853,5463.5645
6854,5111.887
6855,10576.8955
6856,7315.172
6857,5231.684
6858,4960.7207
6859,6375.9556
6860,8566.557
6861,5535.251
6862,8256.501
6863,4874.798
6864,5001.517
6865,4488.883
6866,8599.937
6867,9932.416
6868,8439.355
6869,5991.651
6870,4949.653
6871,5665.3145
6872,4804.884
6873,7146.389
6874,8223.797
6875,9111.584
6876,4909.6675
6877,4656.057
6878,5446.151
6879,6866.754
6880,10390.233
6881,6114.006
6882,4446.8438
6883,5460.41
6884,6658.593
6885,3765.8928
6886,7998.0024
6887,3040.449
6888,6621.261
6889,8007.2495
6890,5161.16
6891,5502.568
6892,5723.1865
6893,4905.2036
6894,6054.432
6895,6429.8276
6896,9329.346
6897,6437.4307
6898,7727.2017
6899,8069.6196
6900,9744.743
6901,6029.8057
6902,8264.798
6903,4355.3965
6904,4408.8794
6905,6324.51
6906,6165.985
6907,9589.191
6908,6599.3096
6909,5752.504
6910,6171.3613
6911,6822.648
6912,8101.133
6913,2888.7737
6914,12553.303
6915,4126.3774
6916,6682.102
6917,7688.0405
6918,6877.7295
6919,4999.213
6920,5606.399
6921,6449.3896
6922,4554.8584
6923,5549.313
6924,8100.384
6925,6826.9824
6926,6138.072
6927,4910.84
6928,6412.6875
6929,10508.853
6930,6408.9556
6931,4639.9053
6932,5656.329
6933,5853.043
6934,8425.232
6935,7658.333
6936,3912.3167
6937,6769.16
6938,5758.804
6939,6160.3594
6940,5413.08
6941,3625.36
6942,4504.658
6943,4766.331
6944,7335.0127
6945,9850.89
6946,4520.197
6947,4707.0435
6948,6568.1885
6949,5075.2886
6950,6103.5137
6951,9027.164
6952,6656.8765
6953,6633.045
6954,5874.123
6955,3972.0642
6956,5160.953
6957,9556.048
6958,9307.072
6959,7067.567
6960,7348.285
6961,6261.7695
6962,8179.687
6963,4650.947
6964,6359.239
6965,8328.479
6966,6831.784
6967,8771.96
6968,7215.566
6969,7699.562
6970,5295.024
6971,6533.4395
6972,6516.638
6973,6253.7607
6974,4635.8403
6975,6567.124
6976,8448.257
6977,6653.278
6978,4979.7397
6979,7375.8115
6980,6718.111
6981,6818.8696
6982,5150.184
6983,4943.5063
6984,6364.1416
6985,6029.314
6986,7269.3784
6987,4392.087
6988,5557.0728
6989,5615.5215
6990,4370.438
6991,5795.2964
6992,4091.835
6993,8137.539
6994,7827.0015
6995,6671.099
6996,7290.7134
6997,6417.0864
6998,5760.177
6999,9343.876
7000,6553.8604
7001,6793.6074
7002,6626.455
7003,4504.0273
7004,5551.9375
7005,6008.1436
7006,6999.3965
7007,10674.034
7008,5460.027
7009,2962.938
7010,4644.7656
7011,6462.2637
7012,7564.0835
7013,6579.4453
7014,5724.2754
7015,4525.712
7016,6092.4087
7017,3395.4873
7018,4756.1533
7019,5411.1885
7020,6954.416
7021,6730.1465
7022,5409.7207
7023,7202.7324
7024,8058.5264
7025,6985.376
7026,5156.0024
7027,7892.408
7028,9420.817
7029,5445.791
7030,6231.5605
7031,4315.7085
7032,5629.6865
7033,3603.5403
7034,7659.1846
7035,4246.7544
7036,7886.5225
7037,7037.1626
7038,9339.653
7039,10339.667
7040,4906.9814
7041,6034.6113
7042,19596.64
7043,8735.576
7044,6439.8057
7045,3491.7578
7046,6337.482
7047,9647.009
7048,6001.786
7049,9760.564
7050,18937.133
7051,5031.575
7052,4591.2935
7053,11068.958
7054,5730.102
7055,8141.9375
7056,5403.2275
7057,5754.9272
7058,3155.8308
7059,7544.0054
7060,7431.258
7061,6754.1934
7062,7236.915
7063,6741.811
7064,5132.701
7065,7043.057
7066,5347.2495
7067,4257.6274
7068,7707.2715
7069,6655.2637
7070,5673.7603
7071,6197.383
7072,5268.022
7073,6152.8906
7074,6378.3813
7075,7598.061
7076,8737.189
7077,4583.144
7078,5851.599
7079,5535.9414
7080,4212.9517
7081,5635.4624
7082,6695.2466
7083,4497.1465
7084,5322.4014
7085,8892.223
7086,5578.2905
7087,7239.23
7088,5545.3765
7089,4707.919
7090,4332.944
7091,3640.6306
7092,7944.626
7093,5395.634
7094,7755.447
7095,15298.392
7096,7541.203
7097,6194.6777
7098,4892.5034
7099,4850.564
7100,6955.3496
7101,5031.056
7102,6483.4556
7103,8053.47
7104,5129.586
7105,12494.928
7106,12090.318
7107,4858.4224
7108,6367.472
7109,4578.874
7110,6006.1787
7111,4624.761
7112,10226.8
7113,6107.396
7114,6834.127
7115,5208.5474
7116,5974.3574
7117,4887.3574
7118,8602.721
7119,6156.8994
7120,5150.709
7121,6204.4624
7122,5321.5405
7123,7471.3003
7124,9823.11
7125,6030.6006
7126,9187.145
7127,6104.423
7128,8496.112
7129,3909.5615
7130,5334.283
7131,4351.315
7132,8348.852
7133,5962.8022
7134,6237.178
7135,6246.307
7136,7606.6597
7137,5829.5522
7138,7369.8745
7139,6450.9946
7140,3617.076
7141,11916.336
7142,15981.75
7143,7268.1055
7144,8764.814
7145,9188.76
7146,9614.59
7147,9915.358
7148,5487.1465
7149,7514.2124
7150,5925.279
7151,8014.195
7152,4330.109
7153,4981.634
7154,4928.128
7155,6346.2876
7156,6795.0093
7157,5255.963
7158,3624.3618
7159,4885.4453
7160,5145.008
7161,5242.9287
7162,3953.0132
7163,5065.8066
7164,6960.3447
7165,8945.712
7166,7682.951
7167,5038.335
7168,4868.261
7169,8926.921
7170,5967.889
7171,4119.515
7172,4862.0786
7173,8907.44
7174,4392.691
7175,5852.202
7176,2841.7395
7177,4504.768
7178,7252.997
7179,6777.572
7180,6176.8853
7181,9051.43
7182,8382.035
7183,9845.599
7184,5275.2197
7185,9253.956
7186,2531.6013
7187,5583.0903
7188,4902.4395
7189,4299.747
7190,7428.6064
7191,3777.6287
7192,4090.818
7193,7789.661
7194,11462.171
7195,9066.826
7196,4160.765
7197,4526.3584
7198,6244.3164
7199,7545.374
7200,5409.6885
7201,5288.4814
7202,5757.6006
7203,9257.733
7204,5115.106
7205,5387.923
7206,6819.4873
7207,7435.1025
7208,12120.546
7209,7442.015
7210,11180.017
7211,8180.5806
7212,5118.3984
7213,2928.5571
7214,5747.19
7215,6027.704
7216,4411.878
7217,6976.992
7218,5153.132
7219,3413.385
7220,6020.6255
7221,3170.2166
7222,8203.062
7223,6975.9795
7224,8754.8955
7225,7085.925
7226,4991.673
7227,8024.654
7228,6849.0605
7229,5580.3057
7230,5558.4956
7231,6681.638
7232,10294.096
7233,5691.8223
7234,5455.476
7235,6560.8975
7236,7316.422
7237,5526.2314
7238,5482.845
7239,8023.2075
7240,4762.464
7241,5742.5864
7242,6037.065
7243,8297.878
7244,5132.0396
7245,5890.3516
7246,6518.8296
7247,5264.2466
7248,3954.2964
7249,4773.5703
7250,8950.591
7251,8093.359
7252,8984.51
7253,8157.5635
7254,7009.297
7255,2881.934
7256,4934.9067
7257,9923.905
7258,9857.304
7259,7324.512
7260,7340.5293
7261,7425.8965
7262,6178.0586
7263,3501.9102
7264,10315.745
7265,6042.8237
7266,7141.7964
7267,7508.3013
7268,2291.805
7269,9200.571
7270,6538.2856
7271,4440.352
7272,4267.6226
7273,5608.7573
7274,6299.0225
7275,6462.561
7276,6976.795
7277,4393.283
7278,6306.299
7279,4490.8394
7280,3368.2744
7281,5517.4023
7282,17716.363
7283,5384.433
7284,5167.4956
7285,6326.29
7286,4642.6997
7287,4681.381
7288,4789.984
7289,4132.162
7290,7099.8906
7291,6114.554
7292,5045.8438
7293,8135.3906
7294,5871.148
7295,4927.8647
7296,6752.4893
7297,7137.838
7298,11660.022
7299,4502.1675
7300,6910.1255
7301,4158.2104
7302,5369.7134
7303,17166.428
7304,9589.737
7305,6060.6055
7306,4570.7617
7307,5708.8345
7308,6231.235
7309,4211.109
7310,10143.988
7311,4188.208
7312,5624.8955
7313,5870.5034
7314,4501.812
7315,5862.8477
7316,7059.899
7317,8167.0806
7318,7073.182
7319,3777.9014
7320,6434.6533
7321,7290.3784
7322,9427.73
7323,8318.67
7324,5906.6064
7325,4909.865
7326,7629.2427
7327,5063.6167
7328,4357.502
7329,6530.026
7330,7080.5913
7331,5498.2
7332,4981.5166
7333,5623.4233
7334,9045.559
7335,5102.6377
7336,6020.1763
7337,7338.997
7338,5853.468
7339,9442.544
7340,6251.745
7341,4070.7808
7342,9894.291
7343,5250.4673
7344,3257.3596
7345,8177.581
7346,9627.2705
7347,10259.742
7348,5783.19
7349,5080.101
7350,6380.2793
7351,6930.6934
7352,5354.2227
7353,6113.479
7354,1807.9185
7355,4840.616
7356,5933.428
7357,5692.4443
7358,5004.5215
7359,6216.2383
7360,7309.043
7361,5217.6055
7362,7446.1226
7363,7013.312
7364,7759.2056
7365,4888.7544
7366,6447.241
7367,5986.62
7368,7465.1313
7369,6999.4326
7370,3128.7058
7371,6415.4004
7372,8250.701
7373,6234.643
7374,5271.5195
7375,2872.5413
7376,7375.1226
7377,5371.1416
7378,6644.4077
7379,6216.8335
7380,4623.439
7381,6865.7305
7382,5536.9014
7383,5022.141
7384,8565.868
7385,5033.206
7386,7896.07
7387,10261.912
7388,8283.451
7389,4319.0127
7390,5217.178
7391,4047.6245
7392,2320.343
7393,6895.009
7394,6240.1333
7395,7402.243
7396,4895.0503
7397,6894.4395
7398,7058.38
7399,10035.247
7400,4980.6646
7401,5770.785
7402,4507.613
7403,7216.115
7404,6282.581
7405,7024.251
7406,7563.04
7407,10176.343
7408,6178.05
7409,6758.936
7410,6063.562
7411,4234.1396
7412,6002.864
7413,9424.284
7414,8539.24
7415,4551.904
7416,15347.494
7417,5418.5005
7418,5538.849
7419,5301.7915
7420,7697.606
7421,8817.095
7422,5524.2837
7423,6271.842
7424,6566.499
7425,7013.5903
7426,4492.7466
7427,4183.8433
7428,4044.6465
7429,4444.031
7430,3335.0623
7431,3695.6213
7432,7905.212
7433,17147.844
7434,6529.62
7435,5292.6333
7436,6280.86
7437,3674.8855
7438,5572.9233
7439,3354.9229
7440,9659.073
7441,6489.358
7442,5821.4263
7443,11668.467
7444,10030.086
7445,6221.5386
7446,7603.8154
7447,2596.5393
7448,4896.911
7449,4766.013
7450,8453.05
7451,4010.5425
7452,4070.676
7453,6009.094
7454,4690.674
7455,6916.205
7456,4659.6143
7457,3877.7314
7458,6276.594
7459,6206.159
7460,6040.153
7461,3631.738
7462,3541.767
7463,5954.8765
7464,4123.637
7465,9040.958
7466,4760.9653
7467,3944.435
7468,5824.5933
7469,5532.249
7470,5279.1514
7471,6624.65
7472,6711.402
7473,8496.332
7474,8298.4795
7475,5237.4253
7476,3993.5068
7477,6197.6523
7478,9515.712
7479,4712.502
7480,4856.141
7481,5564.5615
7482,12089.654
7483,7198.3477
7484,5908.975
7485,7106.0864
7486,4990.6772
7487,8600.666
7488,5635.3647
7489,11375.506
7490,4917.9907
7491,4385.1
7492,3725.5085
7493,1873.7113
7494,6921.3037
7495,18459.115
7496,3611.3352
7497,3713.9875
7498,7685.007
7499,7303.0273
7500,6860.7783
7501,7417.0356
7502,5273.168
7503,6140.7783
7504,4630.691
7505,10189.518
7506,6312.8916
7507,6479.0967
7508,6437.134
7509,5476.1533
7510,7911.916
7511,4667.6113
7512,3226.778
7513,9950.796
7514,8128.3154
7515,4000.5957
7516,6124.3647
7517,5822.163
7518,4568.463
7519,8073.1704
7520,6203.236
7521,8334.769
7522,3904.0137
7523,4500.9365
7524,7230.5635
7525,4747.675
7526,7793.5845
7527,3809.936
7528,5885.307
7529,4589.693
7530,5936.2417
7531,4676.4204
7532,5835.036
7533,6288.787
7534,6665.566
7535,5780.3003
7536,7278.336
7537,7357.755
7538,7477.346
7539,9296.505
7540,7077.314
7541,3217.5457
7542,6272.505
7543,7432.9814
7544,6285.432
7545,12090.701
7546,6664.7705
7547,9074.141
7548,9959.295
7549,5882.549
7550,3330.5078
7551,9157.48
7552,9755.247
7553,6438.21
7554,7796.521
7555,8888.044
7556,6172.0312
7557,4448.8413
7558,5860.253
7559,5822.9873
7560,5683.3413
7561,6662.9604
7562,4184.868
7563,7408.599
7564,5942.421
7565,6044.744
7566,6355.13
7567,5336.827
7568,5728.7964
7569,3279.65
7570,8074.373
7571,6108.155
7572,5578.0767
7573,5931.3076
7574,5631.3633
7575,7851.776
7576,4895.103
7577,5731.6934
7578,5008.8345
7579,6538.138
7580,9529.742
7581,4562.7183
7582,3433.8892
7583,9559.964
7584,7060.0923
7585,5954.3965
7586,6421.792
7587,7265.625
7588,5865.011
7589,4161.874
7590,3482.2178
7591,5843.768
7592,5910.453
7593,5236.7246
7594,10133.921
7595,8112.627
7596,3842.6338
7597,7804.179
7598,3808.132
7599,2581.3901
7600,5235.5483
7601,11527.224
7602,7254.4946
7603,6046.7495
7604,4636.679
7605,5828.786
7606,11046.853
7607,4777.0127
7608,8548.806
7609,5642.2554
7610,4366.649
7611,5853.577
7612,4555.844
7613,5006.8887
7614,3772.905
7615,4144.5596
7616,4548.5474
7617,7512.543
7618,5800.0034
7619,5360.036
7620,5685.9277
7621,5871.915
7622,4409.491
7623,5486.574
7624,7910.704
7625,6897.961
7626,6078.744
7627,3306.6565
7628,10266.287
7629,5520.4565
7630,4201.8823
7631,9000.532
7632,7530.055
7633,6812.2534
7634,5593.934
7635,6309.148
7636,8889.691
7637,13269.621
7638,4072.281
7639,4126.645
7640,3975.746
7641,7067.106
7642,6147.9424
7643,7823.8564
7644,8033.555
7645,5565.9165
7646,3435.7427
7647,6937.225
7648,7603.79
7649,3963.9175
7650,6511.2983
7651,4969.6763
7652,6757.6616
7653,7528.433
7654,6904.5693
7655,8461.699
7656,6164.5986
7657,4154.7896
7658,6396.6494
7659,6970.6123
7660,8105.881
7661,6753.0176
7662,7409.2837
7663,5423.167
7664,4012.3447
7665,8615.024
7666,5422.016
7667,10375.789
7668,5496.1016
7669,4503.1206
7670,6422.5073
7671,5734.982
7672,6227.1987
7673,6678.7324
7674,2982.919
7675,4035.4185
7676,6251.973
7677,8104.7314
7678,9534.257
7679,4817.3774
7680,5608.747
7681,7233.184
7682,5463.675
7683,4277.463
7684,8776.932
7685,7840.2236
7686,10909.904
7687,5491.2334
7688,5061.411
7689,9579.126
7690,7092.106
7691,5032.0347
7692,9226.607
7693,6318.4937
7694,4691.1094
7695,5611.2466
7696,4146.113
7697,4963.7427
7698,6072.772
7699,5598.1143
7700,4907.3013
7701,8069.1836
7702,6250.1226
7703,21128.158
7704,4418.019
7705,3799.5288
7706,6078.0986
7707,9200.579
7708,4999.7856
7709,5374.1323
7710,5115.948
7711,10385.115
7712,7000.728
7713,3574.8845
7714,5073.7544
7715,6433.2925
7716,7077.933
7717,5593.9116
7718,6555.447
7719,3182.5903
7720,3347.1475
7721,4519.6865
7722,8761.402
7723,10307.085
7724,8697.053
7725,6133.779
7726,5391.0137
7727,5650.3516
7728,3387.714
7729,7055.526
7730,7828.9683
7731,7458.6133
7732,4742.0117
7733,4296.271
7734,5166.998
7735,5047.7754
7736,10041.728
7737,5832.1836
7738,4232.6875
7739,3875.3987
7740,6565.6436
7741,3422.4578
7742,6056.898
7743,2680.4062
7744,4810.3354
7745,6264.8354
7746,4993.6436
7747,5541.878
7748,4287.934
7749,3359.8208
7750,6097.576
7751,6225.391
7752,9628.84
7753,4864.026
7754,6249.718
7755,8120.677
7756,9735.07
7757,6108.211
7758,8357.96
7759,2917.4822
7760,4342.3604
7761,6222.121
7762,5863.9614
7763,7666.135
7764,6073.8286
7765,4001.129
7766,5995.777
7767,5155.001
7768,7791.147
7769,2713.1895
7770,12507.168
7771,4063.1895
7772,4897.6006
7773,7662.6104
7774,4974.7925
7775,4984.3345
7776,5603.8325
7777,6543.316
7778,4469.4766
7779,4140.5786
7780,6596.915
7781,6646.865
7782,5966.612
7783,3133.825
7784,6513.1216
7785,8861.767
7786,6357.6616
7787,4577.2686
7788,5593.6924
7789,5790.4062
7790,6673.1562
